,index,model_name,checkpoint_step,n_words_correlated,method,layer_num,id
0,0,EleutherAI/pythia-160m-deduped,16,1,mle,0,30.401704668858407
1,1,EleutherAI/pythia-160m-deduped,16,1,mle,1,31.196626281875194
2,2,EleutherAI/pythia-160m-deduped,16,1,mle,2,30.336640509223376
3,3,EleutherAI/pythia-160m-deduped,16,1,mle,3,29.54727120616779
4,4,EleutherAI/pythia-160m-deduped,16,1,mle,4,28.71018212045647
5,5,EleutherAI/pythia-160m-deduped,16,1,mle,5,28.34610150477058
6,6,EleutherAI/pythia-160m-deduped,16,1,mle,6,27.82018017727789
7,7,EleutherAI/pythia-160m-deduped,16,1,mle,7,27.31470541439541
8,8,EleutherAI/pythia-160m-deduped,16,1,mle,8,26.95446619912933
9,9,EleutherAI/pythia-160m-deduped,16,1,mle,9,26.716029535118885
10,10,EleutherAI/pythia-160m-deduped,16,1,mle,10,26.109975348591863
11,11,EleutherAI/pythia-160m-deduped,16,1,mle,11,26.0170290200016
12,12,EleutherAI/pythia-160m-deduped,16,2,mle,0,20.205372710659763
13,13,EleutherAI/pythia-160m-deduped,16,2,mle,1,21.249151552674434
14,14,EleutherAI/pythia-160m-deduped,16,2,mle,2,20.362404667488434
15,15,EleutherAI/pythia-160m-deduped,16,2,mle,3,19.321387898393958
16,16,EleutherAI/pythia-160m-deduped,16,2,mle,4,18.139306725145616
17,17,EleutherAI/pythia-160m-deduped,16,2,mle,5,17.35670107549904
18,18,EleutherAI/pythia-160m-deduped,16,2,mle,6,16.625188231759697
19,19,EleutherAI/pythia-160m-deduped,16,2,mle,7,16.145670535458205
20,20,EleutherAI/pythia-160m-deduped,16,2,mle,8,15.666684396485325
21,21,EleutherAI/pythia-160m-deduped,16,2,mle,9,15.128313442446833
22,22,EleutherAI/pythia-160m-deduped,16,2,mle,10,14.912165605621155
23,23,EleutherAI/pythia-160m-deduped,16,2,mle,11,14.65720762036808
24,24,EleutherAI/pythia-160m-deduped,16,3,mle,0,16.93166912371652
25,25,EleutherAI/pythia-160m-deduped,16,3,mle,1,16.848289037653434
26,26,EleutherAI/pythia-160m-deduped,16,3,mle,2,15.082591951360708
27,27,EleutherAI/pythia-160m-deduped,16,3,mle,3,13.9593562363253
28,28,EleutherAI/pythia-160m-deduped,16,3,mle,4,13.070363608611366
29,29,EleutherAI/pythia-160m-deduped,16,3,mle,5,12.384061567875941
30,30,EleutherAI/pythia-160m-deduped,16,3,mle,6,11.853001773301978
31,31,EleutherAI/pythia-160m-deduped,16,3,mle,7,11.539852316979427
32,32,EleutherAI/pythia-160m-deduped,16,3,mle,8,11.250173408189507
33,33,EleutherAI/pythia-160m-deduped,16,3,mle,9,11.025946670015667
34,34,EleutherAI/pythia-160m-deduped,16,3,mle,10,10.862719048165902
35,35,EleutherAI/pythia-160m-deduped,16,3,mle,11,10.621011140780695
36,36,EleutherAI/pythia-160m-deduped,16,4,mle,0,16.787868134208214
37,37,EleutherAI/pythia-160m-deduped,16,4,mle,1,18.934384271357626
38,38,EleutherAI/pythia-160m-deduped,16,4,mle,2,16.10230682662134
39,39,EleutherAI/pythia-160m-deduped,16,4,mle,3,13.692292727840272
40,40,EleutherAI/pythia-160m-deduped,16,4,mle,4,11.994404749608039
41,41,EleutherAI/pythia-160m-deduped,16,4,mle,5,11.042830718039603
42,42,EleutherAI/pythia-160m-deduped,16,4,mle,6,10.411869551295002
43,43,EleutherAI/pythia-160m-deduped,16,4,mle,7,10.028177056979379
44,44,EleutherAI/pythia-160m-deduped,16,4,mle,8,9.622167868846361
45,45,EleutherAI/pythia-160m-deduped,16,4,mle,9,9.365857420168258
46,46,EleutherAI/pythia-160m-deduped,16,4,mle,10,9.208429558687596
47,47,EleutherAI/pythia-160m-deduped,16,4,mle,11,8.99188293601411
48,48,EleutherAI/pythia-160m-deduped,512,1,mle,0,25.737089176112246
49,49,EleutherAI/pythia-160m-deduped,512,1,mle,1,25.602215078534872
50,50,EleutherAI/pythia-160m-deduped,512,1,mle,2,26.037947162830882
51,51,EleutherAI/pythia-160m-deduped,512,1,mle,3,25.06548791892799
52,52,EleutherAI/pythia-160m-deduped,512,1,mle,4,25.64750366876097
53,53,EleutherAI/pythia-160m-deduped,512,1,mle,5,25.617517487532705
54,54,EleutherAI/pythia-160m-deduped,512,1,mle,6,25.37138925845527
55,55,EleutherAI/pythia-160m-deduped,512,1,mle,7,25.26986643447509
56,56,EleutherAI/pythia-160m-deduped,512,1,mle,8,25.31274282798292
57,57,EleutherAI/pythia-160m-deduped,512,1,mle,9,25.12598232833243
58,58,EleutherAI/pythia-160m-deduped,512,1,mle,10,24.820160284773234
59,59,EleutherAI/pythia-160m-deduped,512,1,mle,11,24.885252473536415
60,60,EleutherAI/pythia-160m-deduped,512,2,mle,0,16.100299349377707
61,61,EleutherAI/pythia-160m-deduped,512,2,mle,1,15.44164526732202
62,62,EleutherAI/pythia-160m-deduped,512,2,mle,2,15.812536295019086
63,63,EleutherAI/pythia-160m-deduped,512,2,mle,3,15.601828172548785
64,64,EleutherAI/pythia-160m-deduped,512,2,mle,4,16.07661325891808
65,65,EleutherAI/pythia-160m-deduped,512,2,mle,5,16.11012287655778
66,66,EleutherAI/pythia-160m-deduped,512,2,mle,6,16.257330239287366
67,67,EleutherAI/pythia-160m-deduped,512,2,mle,7,16.51123785329397
68,68,EleutherAI/pythia-160m-deduped,512,2,mle,8,16.572699449235905
69,69,EleutherAI/pythia-160m-deduped,512,2,mle,9,16.749311230212545
70,70,EleutherAI/pythia-160m-deduped,512,2,mle,10,16.58304092770089
71,71,EleutherAI/pythia-160m-deduped,512,2,mle,11,16.8173254691067
72,72,EleutherAI/pythia-160m-deduped,512,3,mle,0,13.13907150954413
73,73,EleutherAI/pythia-160m-deduped,512,3,mle,1,11.920500000271252
74,74,EleutherAI/pythia-160m-deduped,512,3,mle,2,13.50420001741316
75,75,EleutherAI/pythia-160m-deduped,512,3,mle,3,13.411938539617578
76,76,EleutherAI/pythia-160m-deduped,512,3,mle,4,13.104018825410392
77,77,EleutherAI/pythia-160m-deduped,512,3,mle,5,12.982042322047484
78,78,EleutherAI/pythia-160m-deduped,512,3,mle,6,12.88457938561496
79,79,EleutherAI/pythia-160m-deduped,512,3,mle,7,12.803133105842457
80,80,EleutherAI/pythia-160m-deduped,512,3,mle,8,12.771518961874099
81,81,EleutherAI/pythia-160m-deduped,512,3,mle,9,12.777672952215378
82,82,EleutherAI/pythia-160m-deduped,512,3,mle,10,12.710609125280305
83,83,EleutherAI/pythia-160m-deduped,512,3,mle,11,12.861936671775021
84,84,EleutherAI/pythia-160m-deduped,512,4,mle,0,10.03557686582747
85,85,EleutherAI/pythia-160m-deduped,512,4,mle,1,10.488915637901437
86,86,EleutherAI/pythia-160m-deduped,512,4,mle,2,10.386447592297936
87,87,EleutherAI/pythia-160m-deduped,512,4,mle,3,9.57110587586294
88,88,EleutherAI/pythia-160m-deduped,512,4,mle,4,9.331128687099538
89,89,EleutherAI/pythia-160m-deduped,512,4,mle,5,9.35700849463805
90,90,EleutherAI/pythia-160m-deduped,512,4,mle,6,9.560708244379606
91,91,EleutherAI/pythia-160m-deduped,512,4,mle,7,9.56569407586806
92,92,EleutherAI/pythia-160m-deduped,512,4,mle,8,9.554036332971453
93,93,EleutherAI/pythia-160m-deduped,512,4,mle,9,9.499676361172698
94,94,EleutherAI/pythia-160m-deduped,512,4,mle,10,9.345138753137219
95,95,EleutherAI/pythia-160m-deduped,512,4,mle,11,9.049931725098189
96,96,EleutherAI/pythia-160m-deduped,4000,1,mle,0,18.15876230065659
97,97,EleutherAI/pythia-160m-deduped,4000,1,mle,1,19.968249040295383
98,98,EleutherAI/pythia-160m-deduped,4000,1,mle,2,20.71769402597851
99,99,EleutherAI/pythia-160m-deduped,4000,1,mle,3,17.39287734983676
100,100,EleutherAI/pythia-160m-deduped,4000,1,mle,4,17.85352951698833
101,101,EleutherAI/pythia-160m-deduped,4000,1,mle,5,18.727331689312813
102,102,EleutherAI/pythia-160m-deduped,4000,1,mle,6,19.66742513115612
103,103,EleutherAI/pythia-160m-deduped,4000,1,mle,7,20.478526007695212
104,104,EleutherAI/pythia-160m-deduped,4000,1,mle,8,22.35620847343759
105,105,EleutherAI/pythia-160m-deduped,4000,1,mle,9,23.939624390556347
106,106,EleutherAI/pythia-160m-deduped,4000,1,mle,10,25.94458884000644
107,107,EleutherAI/pythia-160m-deduped,4000,1,mle,11,26.961463103756987
108,108,EleutherAI/pythia-160m-deduped,4000,2,mle,0,13.556776291351616
109,109,EleutherAI/pythia-160m-deduped,4000,2,mle,1,13.745554597006485
110,110,EleutherAI/pythia-160m-deduped,4000,2,mle,2,15.093759219463355
111,111,EleutherAI/pythia-160m-deduped,4000,2,mle,3,14.743139074294204
112,112,EleutherAI/pythia-160m-deduped,4000,2,mle,4,15.149060093409114
113,113,EleutherAI/pythia-160m-deduped,4000,2,mle,5,15.62248756215295
114,114,EleutherAI/pythia-160m-deduped,4000,2,mle,6,16.228747630860315
115,115,EleutherAI/pythia-160m-deduped,4000,2,mle,7,16.711737601105146
116,116,EleutherAI/pythia-160m-deduped,4000,2,mle,8,17.72401808106432
117,117,EleutherAI/pythia-160m-deduped,4000,2,mle,9,17.054530151250002
118,118,EleutherAI/pythia-160m-deduped,4000,2,mle,10,17.326012979648773
119,119,EleutherAI/pythia-160m-deduped,4000,2,mle,11,17.591558410004737
120,120,EleutherAI/pythia-160m-deduped,4000,3,mle,0,10.403625887022484
121,121,EleutherAI/pythia-160m-deduped,4000,3,mle,1,11.52065375958623
122,122,EleutherAI/pythia-160m-deduped,4000,3,mle,2,12.36325689770235
123,123,EleutherAI/pythia-160m-deduped,4000,3,mle,3,13.50484519919221
124,124,EleutherAI/pythia-160m-deduped,4000,3,mle,4,13.652558034062245
125,125,EleutherAI/pythia-160m-deduped,4000,3,mle,5,14.087592919948241
126,126,EleutherAI/pythia-160m-deduped,4000,3,mle,6,14.234021458033755
127,127,EleutherAI/pythia-160m-deduped,4000,3,mle,7,14.320529194141809
128,128,EleutherAI/pythia-160m-deduped,4000,3,mle,8,14.484127649351256
129,129,EleutherAI/pythia-160m-deduped,4000,3,mle,9,12.917063441470347
130,130,EleutherAI/pythia-160m-deduped,4000,3,mle,10,13.074339588025483
131,131,EleutherAI/pythia-160m-deduped,4000,3,mle,11,13.183708115867578
132,132,EleutherAI/pythia-160m-deduped,4000,4,mle,0,7.0424365493805885
133,133,EleutherAI/pythia-160m-deduped,4000,4,mle,1,6.618442266265798
134,134,EleutherAI/pythia-160m-deduped,4000,4,mle,2,7.100875421659991
135,135,EleutherAI/pythia-160m-deduped,4000,4,mle,3,8.944419759494284
136,136,EleutherAI/pythia-160m-deduped,4000,4,mle,4,9.03710583759043
137,137,EleutherAI/pythia-160m-deduped,4000,4,mle,5,9.269688399800849
138,138,EleutherAI/pythia-160m-deduped,4000,4,mle,6,9.409946845682349
139,139,EleutherAI/pythia-160m-deduped,4000,4,mle,7,9.380232793802831
140,140,EleutherAI/pythia-160m-deduped,4000,4,mle,8,9.33555010483829
141,141,EleutherAI/pythia-160m-deduped,4000,4,mle,9,8.508889073682251
142,142,EleutherAI/pythia-160m-deduped,4000,4,mle,10,8.598352211745555
143,143,EleutherAI/pythia-160m-deduped,4000,4,mle,11,9.302668993932548
144,144,EleutherAI/pythia-160m-deduped,16000,1,mle,0,17.92126111890732
145,145,EleutherAI/pythia-160m-deduped,16000,1,mle,1,18.117352434946934
146,146,EleutherAI/pythia-160m-deduped,16000,1,mle,2,18.094755865407155
147,147,EleutherAI/pythia-160m-deduped,16000,1,mle,3,16.299539212684167
148,148,EleutherAI/pythia-160m-deduped,16000,1,mle,4,17.20458467704254
149,149,EleutherAI/pythia-160m-deduped,16000,1,mle,5,18.356909634738713
150,150,EleutherAI/pythia-160m-deduped,16000,1,mle,6,20.007865579294297
151,151,EleutherAI/pythia-160m-deduped,16000,1,mle,7,21.757970879404695
152,152,EleutherAI/pythia-160m-deduped,16000,1,mle,8,24.622962687625282
153,153,EleutherAI/pythia-160m-deduped,16000,1,mle,9,24.87390414741882
154,154,EleutherAI/pythia-160m-deduped,16000,1,mle,10,25.996298388377035
155,155,EleutherAI/pythia-160m-deduped,16000,1,mle,11,25.158156088609708
156,156,EleutherAI/pythia-160m-deduped,16000,2,mle,0,10.895366265174832
157,157,EleutherAI/pythia-160m-deduped,16000,2,mle,1,11.194946516832326
158,158,EleutherAI/pythia-160m-deduped,16000,2,mle,2,12.556819460700495
159,159,EleutherAI/pythia-160m-deduped,16000,2,mle,3,13.63628946082447
160,160,EleutherAI/pythia-160m-deduped,16000,2,mle,4,14.215118608781479
161,161,EleutherAI/pythia-160m-deduped,16000,2,mle,5,14.998743806256677
162,162,EleutherAI/pythia-160m-deduped,16000,2,mle,6,16.11747015505716
163,163,EleutherAI/pythia-160m-deduped,16000,2,mle,7,16.720693750970337
164,164,EleutherAI/pythia-160m-deduped,16000,2,mle,8,18.08696226739608
165,165,EleutherAI/pythia-160m-deduped,16000,2,mle,9,17.802638538874948
166,166,EleutherAI/pythia-160m-deduped,16000,2,mle,10,17.37949749932546
167,167,EleutherAI/pythia-160m-deduped,16000,2,mle,11,16.610846897141386
168,168,EleutherAI/pythia-160m-deduped,16000,3,mle,0,9.67425795166047
169,169,EleutherAI/pythia-160m-deduped,16000,3,mle,1,9.999139682985112
170,170,EleutherAI/pythia-160m-deduped,16000,3,mle,2,11.054121902448957
171,171,EleutherAI/pythia-160m-deduped,16000,3,mle,3,12.538151649064876
172,172,EleutherAI/pythia-160m-deduped,16000,3,mle,4,12.837566301618239
173,173,EleutherAI/pythia-160m-deduped,16000,3,mle,5,13.328679237642394
174,174,EleutherAI/pythia-160m-deduped,16000,3,mle,6,13.826143430789577
175,175,EleutherAI/pythia-160m-deduped,16000,3,mle,7,14.198610882658905
176,176,EleutherAI/pythia-160m-deduped,16000,3,mle,8,14.286542068701355
177,177,EleutherAI/pythia-160m-deduped,16000,3,mle,9,13.017511446103011
178,178,EleutherAI/pythia-160m-deduped,16000,3,mle,10,12.742456302390845
179,179,EleutherAI/pythia-160m-deduped,16000,3,mle,11,14.850086154521378
180,180,EleutherAI/pythia-160m-deduped,16000,4,mle,0,5.054369911746024
181,181,EleutherAI/pythia-160m-deduped,16000,4,mle,1,4.86377689323211
182,182,EleutherAI/pythia-160m-deduped,16000,4,mle,2,4.989048163984149
183,183,EleutherAI/pythia-160m-deduped,16000,4,mle,3,7.511607610523023
184,184,EleutherAI/pythia-160m-deduped,16000,4,mle,4,7.717886232722183
185,185,EleutherAI/pythia-160m-deduped,16000,4,mle,5,7.993641796473216
186,186,EleutherAI/pythia-160m-deduped,16000,4,mle,6,8.365253493980381
187,187,EleutherAI/pythia-160m-deduped,16000,4,mle,7,8.549772945211854
188,188,EleutherAI/pythia-160m-deduped,16000,4,mle,8,8.506280500221948
189,189,EleutherAI/pythia-160m-deduped,16000,4,mle,9,8.569598159836914
190,190,EleutherAI/pythia-160m-deduped,16000,4,mle,10,8.411714581560279
191,191,EleutherAI/pythia-160m-deduped,16000,4,mle,11,12.2692984949139
192,192,EleutherAI/pythia-160m-deduped,32000,1,mle,0,16.99658401317815
