,index,model_name,checkpoint_step,n_words_correlated,method,layer_num,id
193,193,EleutherAI/pythia-160m-deduped,32000,1,mle,1,17.775773228893332
194,194,EleutherAI/pythia-160m-deduped,32000,1,mle,2,18.256782944031304
195,195,EleutherAI/pythia-160m-deduped,32000,1,mle,3,18.024105285414553
196,196,EleutherAI/pythia-160m-deduped,32000,1,mle,4,18.932449545842726
197,197,EleutherAI/pythia-160m-deduped,32000,1,mle,5,20.861281461583765
198,198,EleutherAI/pythia-160m-deduped,32000,1,mle,6,22.115550840240743
199,199,EleutherAI/pythia-160m-deduped,32000,1,mle,7,23.98401672236172
200,200,EleutherAI/pythia-160m-deduped,32000,1,mle,8,26.69469196775998
201,201,EleutherAI/pythia-160m-deduped,32000,1,mle,9,25.663738071985286
202,202,EleutherAI/pythia-160m-deduped,32000,1,mle,10,26.004950130084694
203,203,EleutherAI/pythia-160m-deduped,32000,1,mle,11,23.054815864041053
204,204,EleutherAI/pythia-160m-deduped,32000,2,mle,0,9.82315060855051
205,205,EleutherAI/pythia-160m-deduped,32000,2,mle,1,11.01345343463652
206,206,EleutherAI/pythia-160m-deduped,32000,2,mle,2,12.62764920979599
207,207,EleutherAI/pythia-160m-deduped,32000,2,mle,3,13.653135954434529
208,208,EleutherAI/pythia-160m-deduped,32000,2,mle,4,14.318947622292903
209,209,EleutherAI/pythia-160m-deduped,32000,2,mle,5,15.579237151267748
210,210,EleutherAI/pythia-160m-deduped,32000,2,mle,6,16.441963797840213
211,211,EleutherAI/pythia-160m-deduped,32000,2,mle,7,17.321822583079953
212,212,EleutherAI/pythia-160m-deduped,32000,2,mle,8,17.702142233743395
213,213,EleutherAI/pythia-160m-deduped,32000,2,mle,9,15.944489015449324
214,214,EleutherAI/pythia-160m-deduped,32000,2,mle,10,16.31034572084833
215,215,EleutherAI/pythia-160m-deduped,32000,2,mle,11,16.301206737944725
216,216,EleutherAI/pythia-160m-deduped,32000,3,mle,0,9.447368810075284
217,217,EleutherAI/pythia-160m-deduped,32000,3,mle,1,9.938112875896495
218,218,EleutherAI/pythia-160m-deduped,32000,3,mle,2,11.103561826313452
219,219,EleutherAI/pythia-160m-deduped,32000,3,mle,3,12.080693145771827
220,220,EleutherAI/pythia-160m-deduped,32000,3,mle,4,12.420034692675701
221,221,EleutherAI/pythia-160m-deduped,32000,3,mle,5,12.924140750717706
222,222,EleutherAI/pythia-160m-deduped,32000,3,mle,6,13.305534804527051
223,223,EleutherAI/pythia-160m-deduped,32000,3,mle,7,13.35418768303751
224,224,EleutherAI/pythia-160m-deduped,32000,3,mle,8,12.946889819053602
225,225,EleutherAI/pythia-160m-deduped,32000,3,mle,9,11.425747113820405
226,226,EleutherAI/pythia-160m-deduped,32000,3,mle,10,10.939771260984195
227,227,EleutherAI/pythia-160m-deduped,32000,3,mle,11,15.40010240959252
228,228,EleutherAI/pythia-160m-deduped,32000,4,mle,0,4.564379470226809
229,229,EleutherAI/pythia-160m-deduped,32000,4,mle,1,4.5121124824984005
230,230,EleutherAI/pythia-160m-deduped,32000,4,mle,2,5.062699913538437
231,231,EleutherAI/pythia-160m-deduped,32000,4,mle,3,6.15491491582635
232,232,EleutherAI/pythia-160m-deduped,32000,4,mle,4,6.482852751055859
233,233,EleutherAI/pythia-160m-deduped,32000,4,mle,5,7.091560633887728
234,234,EleutherAI/pythia-160m-deduped,32000,4,mle,6,7.6034693439870695
235,235,EleutherAI/pythia-160m-deduped,32000,4,mle,7,7.909098805135861
236,236,EleutherAI/pythia-160m-deduped,32000,4,mle,8,8.342508621102851
237,237,EleutherAI/pythia-160m-deduped,32000,4,mle,9,7.653324189467065
238,238,EleutherAI/pythia-160m-deduped,32000,4,mle,10,7.7722794498340315
239,239,EleutherAI/pythia-160m-deduped,32000,4,mle,11,12.831380941715562
240,240,EleutherAI/pythia-160m-deduped,64000,1,mle,0,18.42409525833723
241,241,EleutherAI/pythia-160m-deduped,64000,1,mle,1,17.499895211299677
242,242,EleutherAI/pythia-160m-deduped,64000,1,mle,2,16.19500403219324
243,243,EleutherAI/pythia-160m-deduped,64000,1,mle,3,16.89042901409772
244,244,EleutherAI/pythia-160m-deduped,64000,1,mle,4,18.06644445286557
245,245,EleutherAI/pythia-160m-deduped,64000,1,mle,5,19.892462782757377
246,246,EleutherAI/pythia-160m-deduped,64000,1,mle,6,21.137810546312117
247,247,EleutherAI/pythia-160m-deduped,64000,1,mle,7,23.244554006239486
248,248,EleutherAI/pythia-160m-deduped,64000,1,mle,8,25.71163627470578
249,249,EleutherAI/pythia-160m-deduped,64000,1,mle,9,24.748117811277684
250,250,EleutherAI/pythia-160m-deduped,64000,1,mle,10,25.501399023480825
251,251,EleutherAI/pythia-160m-deduped,64000,1,mle,11,20.164542538478443
252,252,EleutherAI/pythia-160m-deduped,64000,2,mle,0,10.917075142355941
253,253,EleutherAI/pythia-160m-deduped,64000,2,mle,1,12.065926327212438
254,254,EleutherAI/pythia-160m-deduped,64000,2,mle,2,12.863232331430147
255,255,EleutherAI/pythia-160m-deduped,64000,2,mle,3,13.534862170391586
256,256,EleutherAI/pythia-160m-deduped,64000,2,mle,4,14.337194696798704
257,257,EleutherAI/pythia-160m-deduped,64000,2,mle,5,15.2315698674924
258,258,EleutherAI/pythia-160m-deduped,64000,2,mle,6,16.198026820278994
259,259,EleutherAI/pythia-160m-deduped,64000,2,mle,7,17.24605783618323
260,260,EleutherAI/pythia-160m-deduped,64000,2,mle,8,17.622493770127548
261,261,EleutherAI/pythia-160m-deduped,64000,2,mle,9,15.849231448652843
262,262,EleutherAI/pythia-160m-deduped,64000,2,mle,10,16.388301067183768
263,263,EleutherAI/pythia-160m-deduped,64000,2,mle,11,14.66347043152486
264,264,EleutherAI/pythia-160m-deduped,64000,3,mle,0,9.738061216798357
265,265,EleutherAI/pythia-160m-deduped,64000,3,mle,1,10.628533507984415
266,266,EleutherAI/pythia-160m-deduped,64000,3,mle,2,12.212648175569276
267,267,EleutherAI/pythia-160m-deduped,64000,3,mle,3,12.711542756336694
268,268,EleutherAI/pythia-160m-deduped,64000,3,mle,4,13.163025815972542
269,269,EleutherAI/pythia-160m-deduped,64000,3,mle,5,13.674342251322331
270,270,EleutherAI/pythia-160m-deduped,64000,3,mle,6,14.13264694011161
271,271,EleutherAI/pythia-160m-deduped,64000,3,mle,7,14.250650711131591
272,272,EleutherAI/pythia-160m-deduped,64000,3,mle,8,12.9806462622637
273,273,EleutherAI/pythia-160m-deduped,64000,3,mle,9,10.290651233400405
274,274,EleutherAI/pythia-160m-deduped,64000,3,mle,10,10.25050738052521
275,275,EleutherAI/pythia-160m-deduped,64000,3,mle,11,14.307180186032852
276,276,EleutherAI/pythia-160m-deduped,64000,4,mle,0,5.225481917696825
277,277,EleutherAI/pythia-160m-deduped,64000,4,mle,1,5.047586820185651
278,278,EleutherAI/pythia-160m-deduped,64000,4,mle,2,7.2132865735837335
279,279,EleutherAI/pythia-160m-deduped,64000,4,mle,3,7.631644505436585
280,280,EleutherAI/pythia-160m-deduped,64000,4,mle,4,8.002794749105826
281,281,EleutherAI/pythia-160m-deduped,64000,4,mle,5,8.487536209836868
282,282,EleutherAI/pythia-160m-deduped,64000,4,mle,6,8.792032572955923
283,283,EleutherAI/pythia-160m-deduped,64000,4,mle,7,8.765101875948787
284,284,EleutherAI/pythia-160m-deduped,64000,4,mle,8,8.452110200923446
285,285,EleutherAI/pythia-160m-deduped,64000,4,mle,9,7.264665149019109
286,286,EleutherAI/pythia-160m-deduped,64000,4,mle,10,7.381543316811108
287,287,EleutherAI/pythia-160m-deduped,64000,4,mle,11,12.23009255768447
288,288,EleutherAI/pythia-160m-deduped,100000,1,mle,0,16.988311358810112
289,289,EleutherAI/pythia-160m-deduped,100000,1,mle,1,15.632254379268991
290,290,EleutherAI/pythia-160m-deduped,100000,1,mle,2,15.628684961773809
291,291,EleutherAI/pythia-160m-deduped,100000,1,mle,3,16.378029748706627
292,292,EleutherAI/pythia-160m-deduped,100000,1,mle,4,17.90028362362684
293,293,EleutherAI/pythia-160m-deduped,100000,1,mle,5,19.335433945114588
294,294,EleutherAI/pythia-160m-deduped,100000,1,mle,6,21.15094781064153
295,295,EleutherAI/pythia-160m-deduped,100000,1,mle,7,22.99705200940272
296,296,EleutherAI/pythia-160m-deduped,100000,1,mle,8,25.295135599698305
297,297,EleutherAI/pythia-160m-deduped,100000,1,mle,9,25.175192798718445
298,298,EleutherAI/pythia-160m-deduped,100000,1,mle,10,23.69480793109636
299,299,EleutherAI/pythia-160m-deduped,100000,1,mle,11,20.137594705642627
300,300,EleutherAI/pythia-160m-deduped,100000,2,mle,0,10.157639557015482
301,301,EleutherAI/pythia-160m-deduped,100000,2,mle,1,11.82590692033857
302,302,EleutherAI/pythia-160m-deduped,100000,2,mle,2,12.795163649077578
303,303,EleutherAI/pythia-160m-deduped,100000,2,mle,3,13.557770680962072
304,304,EleutherAI/pythia-160m-deduped,100000,2,mle,4,14.695911416914445
305,305,EleutherAI/pythia-160m-deduped,100000,2,mle,5,15.536634081738493
306,306,EleutherAI/pythia-160m-deduped,100000,2,mle,6,16.37608718305171
307,307,EleutherAI/pythia-160m-deduped,100000,2,mle,7,17.28682773483293
308,308,EleutherAI/pythia-160m-deduped,100000,2,mle,8,17.8593376456819
309,309,EleutherAI/pythia-160m-deduped,100000,2,mle,9,16.233037525121787
310,310,EleutherAI/pythia-160m-deduped,100000,2,mle,10,15.577896401511056
311,311,EleutherAI/pythia-160m-deduped,100000,2,mle,11,14.648635490503487
312,312,EleutherAI/pythia-160m-deduped,100000,3,mle,0,9.258927263360114
313,313,EleutherAI/pythia-160m-deduped,100000,3,mle,1,10.686309910239222
314,314,EleutherAI/pythia-160m-deduped,100000,3,mle,2,11.842996874052591
315,315,EleutherAI/pythia-160m-deduped,100000,3,mle,3,12.29355465815273
316,316,EleutherAI/pythia-160m-deduped,100000,3,mle,4,13.08568615398139
317,317,EleutherAI/pythia-160m-deduped,100000,3,mle,5,13.50530077597726
318,318,EleutherAI/pythia-160m-deduped,100000,3,mle,6,13.91737081255622
319,319,EleutherAI/pythia-160m-deduped,100000,3,mle,7,13.940429536847915
320,320,EleutherAI/pythia-160m-deduped,100000,3,mle,8,13.201450664597894
321,321,EleutherAI/pythia-160m-deduped,100000,3,mle,9,11.59897135002448
322,322,EleutherAI/pythia-160m-deduped,100000,3,mle,10,9.668025689919418
323,323,EleutherAI/pythia-160m-deduped,100000,3,mle,11,13.887412332541647
324,324,EleutherAI/pythia-160m-deduped,100000,4,mle,0,4.628175273688294
325,325,EleutherAI/pythia-160m-deduped,100000,4,mle,1,5.290061230083771
326,326,EleutherAI/pythia-160m-deduped,100000,4,mle,2,7.023752558045879
327,327,EleutherAI/pythia-160m-deduped,100000,4,mle,3,7.370498453344593
328,328,EleutherAI/pythia-160m-deduped,100000,4,mle,4,7.932578700068963
329,329,EleutherAI/pythia-160m-deduped,100000,4,mle,5,8.247827950194417
330,330,EleutherAI/pythia-160m-deduped,100000,4,mle,6,8.702205800280252
331,331,EleutherAI/pythia-160m-deduped,100000,4,mle,7,8.757980696155448
332,332,EleutherAI/pythia-160m-deduped,100000,4,mle,8,8.717604487967966
333,333,EleutherAI/pythia-160m-deduped,100000,4,mle,9,7.822349146667071
334,334,EleutherAI/pythia-160m-deduped,100000,4,mle,10,6.718193742666679
335,335,EleutherAI/pythia-160m-deduped,100000,4,mle,11,11.551230310119095
336,336,EleutherAI/pythia-160m-deduped,143000,1,mle,0,17.812543385666686
337,337,EleutherAI/pythia-160m-deduped,143000,1,mle,1,16.809843693689242
338,338,EleutherAI/pythia-160m-deduped,143000,1,mle,2,16.918207664770712
339,339,EleutherAI/pythia-160m-deduped,143000,1,mle,3,17.88378840967289
340,340,EleutherAI/pythia-160m-deduped,143000,1,mle,4,19.391471347887713
341,341,EleutherAI/pythia-160m-deduped,143000,1,mle,5,21.75207213817698
342,342,EleutherAI/pythia-160m-deduped,143000,1,mle,6,23.4060405696522
343,343,EleutherAI/pythia-160m-deduped,143000,1,mle,7,-1.0
344,344,EleutherAI/pythia-160m-deduped,143000,1,mle,8,-1.0
345,345,EleutherAI/pythia-160m-deduped,143000,1,mle,9,-1.0
346,346,EleutherAI/pythia-160m-deduped,143000,1,mle,10,-1.0
347,347,EleutherAI/pythia-160m-deduped,143000,1,mle,11,-1.0
348,348,EleutherAI/pythia-160m-deduped,143000,2,mle,0,10.334741128643222
349,349,EleutherAI/pythia-160m-deduped,143000,2,mle,1,12.376870996730013
350,350,EleutherAI/pythia-160m-deduped,143000,2,mle,2,13.525557510065376
351,351,EleutherAI/pythia-160m-deduped,143000,2,mle,3,14.220860073414745
352,352,EleutherAI/pythia-160m-deduped,143000,2,mle,4,15.161689822404359
353,353,EleutherAI/pythia-160m-deduped,143000,2,mle,5,16.170088146656866
354,354,EleutherAI/pythia-160m-deduped,143000,2,mle,6,17.087072903827146
355,355,EleutherAI/pythia-160m-deduped,143000,2,mle,7,-1.0
356,356,EleutherAI/pythia-160m-deduped,143000,2,mle,8,-1.0
357,357,EleutherAI/pythia-160m-deduped,143000,2,mle,9,-1.0
358,358,EleutherAI/pythia-160m-deduped,143000,2,mle,10,-1.0
359,359,EleutherAI/pythia-160m-deduped,143000,2,mle,11,-1.0
360,360,EleutherAI/pythia-160m-deduped,143000,3,mle,0,9.065821443632634
361,361,EleutherAI/pythia-160m-deduped,143000,3,mle,1,11.21748385717905
362,362,EleutherAI/pythia-160m-deduped,143000,3,mle,2,12.16893500811316
363,363,EleutherAI/pythia-160m-deduped,143000,3,mle,3,12.503794785752486
364,364,EleutherAI/pythia-160m-deduped,143000,3,mle,4,12.969381838564328
365,365,EleutherAI/pythia-160m-deduped,143000,3,mle,5,13.536756541039322
366,366,EleutherAI/pythia-160m-deduped,143000,3,mle,6,13.749422033093467
367,367,EleutherAI/pythia-160m-deduped,143000,3,mle,7,-1.0
368,368,EleutherAI/pythia-160m-deduped,143000,3,mle,8,-1.0
369,369,EleutherAI/pythia-160m-deduped,143000,3,mle,9,-1.0
370,370,EleutherAI/pythia-160m-deduped,143000,3,mle,10,-1.0
371,371,EleutherAI/pythia-160m-deduped,143000,3,mle,11,-1.0
372,372,EleutherAI/pythia-160m-deduped,143000,4,mle,0,4.687752496219101
373,373,EleutherAI/pythia-160m-deduped,143000,4,mle,1,5.584880544589538
374,374,EleutherAI/pythia-160m-deduped,143000,4,mle,2,6.85681313444131
375,375,EleutherAI/pythia-160m-deduped,143000,4,mle,3,6.955832766311356
376,376,EleutherAI/pythia-160m-deduped,143000,4,mle,4,7.317536668019331
377,377,EleutherAI/pythia-160m-deduped,143000,4,mle,5,7.883262827482698
378,378,EleutherAI/pythia-160m-deduped,143000,4,mle,6,8.538675215481632
379,379,EleutherAI/pythia-160m-deduped,143000,4,mle,7,-1.0
380,380,EleutherAI/pythia-160m-deduped,143000,4,mle,8,-1.0
381,381,EleutherAI/pythia-160m-deduped,143000,4,mle,9,-1.0
382,382,EleutherAI/pythia-160m-deduped,143000,4,mle,10,-1.0
383,383,EleutherAI/pythia-160m-deduped,143000,4,mle,11,-1.0
